-54
-54
-54
-55
-55
-55
-55
-54
-54
-55
-55
-54
-54
-54
-53
-53
-54
-54
-53
-54
-54
-54
-53
-53
-53
-55
-54
-55
-54
-54
-54
-57
-57
-56
-56
-55
-54
-53
-53
-53
-52
-52
-53
-54
-54
-54
-53
-53
-53
-54
-54
-54
-54
-54
-55
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-53
-53
-54
-54
-54
-53
-54
-54
-54
-55
-54
-54
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-53
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-55
-55
-55
-55
-55
-51
-53
-55
-57
-59
-60
-52
-52
-53
-53
-55
-56
-51
-52
-52
-51
-52
-53
-54
-55
-54
-54
-54
-53
-55
-55
-55
-55
-56
-56
-55
-55
-55
-55
-54
-55
-53
-54
-54
-53
-54
-54
-53
-54
-54
-54
-54
-54
-55
-55
-55
-55
-54
-55
-57
-57
-57
-56
-55
-54
-54
-54
-55
-55
-55
-55
-54
-54
-54
-54
-53
-53
-54
-55
-55
-55
-55
-56
-54
-54
-54
-53
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-54
-54
-55
-54
-54
-54
-54
-54
-54
-54
-54
-53
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-55
-48
-47
-45
-46
-47
-52
-56
-54
-53
-53
-54
-53
-54
-52
-51
-52
-51
-52
-55
-55
-55
-55
-55
-55
-53
-55
-54
-54
-54
-55
-56
-55
-56
-55
-55
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-54
-55
-55
-55
-54
-53
-54
-54
-55
-57
-53
-53
-54
-54
-54
-55
-54
-54
-54
-55
-54
-54
-55
-55
-55
-55
-55
-55
-54
-54
-54
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-54
-55
-55
-55
-55
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-55
-54
-54
-55
-55
-54
-54
-55
-54
-54
-55
-54
-54
-55
-54
-54
-53
-54
-55
-54
-55
-54
-54
-54
-54
-55
-54
-54
-54
-55
-54
-54
-54
-55
-54
-54
-54
-54
-55
-55
-55
-54
-55
-55
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-54
-54
-53
-54
-54
-54
-54
-54
-55
-55
-54
-54
-54
-54
-55
-54
-54
-54
-54
-53
-54
-55
-55
-55
-55
-55
-55
-54
-54
-54
-52
-51
-46
-60
-59
-57
-56
-55
-55
-52
-52
-52
-53
-52
-52
-54
-54
-55
-56
-56
-56
-54
-55
-54
-54
-55
-55
-55
-55
-55
-55
-55
-55
-55
-54
-54
-54
-54
-53
-54
-54
-54
-53
-53
-54
-55
-55
-55
-54
-54
-55
-55
-55
-55
-55
-54
-53
-55
-54
-53
-53
-52
-52
-55
-55
-55
-55
-55
-55
-54
-54
-54
-54
-54
-55
-55
-55
-55
-54
-55
-54
-54
-55
-54
-54
-54
-54
-55
-55
-55
-54
-54
-54
-54
-55
-55
-54
-55
-54
-55
-55
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-55
-54
-54
-54
-55
-54
-55
-55
-54
-54
-54
-54
-55
-55
-54
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-55
-54
-55
-55
-55
-55
-55
-53
-58
-60
-60
-60
-61
-57
-55
-56
-56
-57
-58
-56
-53
-54
-54
-54
-55
-55
-54
-54
-54
-54
-54
-54
-55
-55
-55
-55
-55
-55
-54
-55
-54
-54
-55
-54
-54
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-55
-55
-55
-55
-54
-54
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-54
-53
-53
-54
-54
-54
-55
-55
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-54
-55
-55
-55
-54
-54
-54
-55
-55
-54
-54
-55
-54
-54
-55
-54
-55
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-53
-54
-54
-53
-54
-54
-53
-54
-54
-53
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-55
-55
-54
-55
-55
-54
-54
-54
-55
-54
-54
-55
-54
-54
-54
-54
-54
-54
-54
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-49
